index,Ganancia bruta,Ganancia (pérdida),Ingresos de actividades ordinarias,Costo de ventas,Patrimonio total,Total pasivos,Total de activos,Ganancias acumuladas,Pasivos corrientes totales,Activos corrientes totales,Sector,event
14337,7833020.0,1531304.0,22107254.5,14274234.5,9353676.0,16149541.5,25503217.5,2086233.0,11397887.5,6423509.5,C,0.0
11104,3892130.0,237744.0,9832761.0,5940631.0,2407023.0,6990243.5,9397266.5,55940.5,4293797.0,5854202.0,C,0.0
323,1985613.0,161867.0,11089904.0,9104291.0,1359856.3333333333,1252755.0,2612611.333333333,619564.0,963671.6666666666,1480932.3333333333,N,0.0
13317,621510.0,111007.0,2357685.0,1736175.0,698697.5,2872912.0,3571609.5,548697.5,2147618.0,3193817.5,F,0.0
10966,0.0,-4271.0,0.0,0.0,118741.5,1299.0,120040.5,-8735.0,1299.0,119949.5,K,0.0
7987,227677.3333333333,20770.33333333333,227677.3333333333,0.0,694058.3333333334,6219375.333333333,6913433.666666667,492747.3333333333,1031609.0,1952874.3333333333,L,0.0
13651,507437.0,81258.0,5182891.5,4675454.5,608048.5,296914.0,904962.5,209107.0,296914.0,486145.5,N,0.0
9740,1559810.0,699046.0,2624997.5,1065187.5,3499029.0,1758812.0,5257841.0,1433641.5,1527369.0,4968832.5,G,0.0
16675,1663322.0,138380.0,4933604.0,3270282.0,1524239.0,448877.0,1973116.0,1290539.0,448877.0,807843.0,G,0.0
11074,183903.0,-390307.5,398354.5,214451.5,2698926.5,8710145.5,11409072.0,121269.5,5786192.0,6374592.0,G,0.0
764,9809643.333333334,1207033.6666666667,65737312.0,55927668.66666666,6613979.0,11925214.0,18539193.0,3061730.6666666665,8202261.333333333,10172445.333333334,C,0.0
4552,819078.0,-285870.0,2907758.333333333,3133020.5,13528349.0,7084220.333333333,20612569.33333333,-669675.6666666666,6743699.333333333,11023339.0,F,0.0
18901,154099.0,82107.0,154099.0,,713573.0,807815.0,1521388.0,122035.0,49048.0,515427.0,M,0.0
10888,573454.0,47509.0,1297798.0,724344.0,1479534.0,2621639.0,4101173.0,-770466.0,1158286.0,3393491.0,G,1.0
7989,2269141.6666666665,558162.3333333334,8265427.0,5996285.333333333,2352258.333333333,5162931.333333333,7515189.666666667,1713854.0,3891160.6666666665,4330471.666666667,F,0.0
14365,0.0,-84491.5,0.0,0.0,2399981.5,4891930.0,7291911.5,837305.5,2393399.0,1240595.5,H,0.0
8160,0.0,98412.66666666669,0.0,0.0,1629275.3333333333,4169102.3333333335,5798377.666666667,712568.6666666666,4163198.6666666665,4924619.333333333,L,0.0
18553,208297.0,14873.0,1204542.0,996245.0,382168.0,421367.0,803535.0,142072.0,155313.0,709486.0,G,0.0
12319,2873736.0,436115.0,6152325.0,3278589.0,875256.0,2527864.0,3403120.0,647225.0,494507.0,2988972.0,A,0.0
6237,278937.0,38955.66666666666,278937.0,0.0,59378256.0,879159.3333333334,60257415.333333336,204756.0,479226.3333333333,18755920.0,L,0.0
10802,889051.0,11106.0,1100444.0,211393.0,21909.5,1431264.5,1453174.0,-271010.5,1431264.5,1181198.0,G,0.0
13054,2079852.6666666667,22977.33333333333,11319713.333333334,9239860.666666666,4616400.666666667,2627900.333333333,7244301.0,396358.6666666667,2627900.333333333,6812845.0,G,0.0
2360,5197710.333333333,1233887.0,62865823.0,57668112.66666666,10868481.333333334,11403473.666666666,22271955.0,10778481.333333334,11011899.666666666,15553864.333333334,G,0.0
2707,2102498.6666666665,-357428.3333333333,2135676.6666666665,33178.0,555245.3333333334,509543.0,1064788.3333333333,-1306356.3333333333,322784.3333333333,566452.6666666666,R,0.0
8481,4317727.666666667,119763.0,26801202.33333333,22483474.666666668,1719440.6666666667,2190954.333333333,3910395.0,407405.6666666667,1578999.6666666667,2532656.0,G,0.0
18399,-130821.0,-1134255.0,542708.0,673529.0,-565856.0,6063777.0,5497921.0,-1835479.0,2537853.0,2520798.0,C,0.0
18927,-42947.0,-495923.0,1653000.0,1695947.0,430813.0,2640673.0,3071486.0,-1269867.0,2640673.0,3046995.0,F,0.0
13692,16871.5,-2063.0,25787.0,17831.0,63161.5,30574.5,93736.0,3161.5,30574.5,93736.0,M,0.0
19154,0.0,-52602.0,0.0,0.0,5156555.0,130222.0,5286777.0,2218236.0,100126.0,146481.0,M,0.0
16137,-4634.0,409332.0,8688.0,13322.0,3735589.0,498277.0,4233866.0,1171617.0,498277.0,679766.0,G,0.0
2172,5559183.666666667,116711.66666666669,12508510.0,6949326.333333333,5732139.333333333,6325203.333333333,12057342.666666666,4278424.0,2708350.333333333,2516291.333333333,C,0.0
4257,1280985.0,105968.33333333331,11357567.0,10076582.0,1375394.3333333333,8010605.0,9385999.333333334,812567.0,7242869.0,8254183.666666667,G,0.0
20392,810518.0,201270.0,5597816.0,4787298.0,20028566.0,1936774.0,21965340.0,-461575.0,842842.0,6596943.0,J,0.0
11387,149267.0,2393.0,149267.0,,3960194.0,386479.0,4346673.0,3361150.0,14552.0,252727.0,L,0.0
10174,0.0,-66089.0,0.0,0.0,413306.5,3039436.0,3452742.5,-286693.5,3039436.0,3452742.5,F,0.0
13690,4579964.5,111975.0,5142853.5,562889.0,1765364.5,2212410.5,3977775.0,1283144.0,1368912.5,771986.5,H,0.0
4307,1738470.0,473460.6666666667,6677494.666666667,4939024.666666667,8088234.0,3507147.6666666665,11595381.666666666,2084330.6666666667,2515811.333333333,6737286.0,F,0.0
3274,985211.0,155098.66666666666,1021413.6666666666,108608.0,3579354.333333333,6542097.666666667,10121452.0,2991308.333333333,178788.66666666666,1519284.3333333333,L,0.0
17384,2080006.0,7870.0,8283894.0,6203888.0,915394.0,6210597.0,7125991.0,-31556.0,6042140.0,3493508.0,G,0.0
14466,7333303.5,282243.5,7333303.5,,1308252.0,2020544.5,3328796.5,659651.0,1971607.0,2497542.5,P,0.0
14652,1252903.5,-222643.0,2273171.0,1020267.5,2479092.0,4272922.5,6752014.5,387377.0,2972833.0,4655946.0,G,0.0
1727,3069325.6666666665,-12322.0,8314604.666666667,5245279.0,1703242.0,4968682.0,6671924.0,455334.3333333333,3342854.0,4671108.0,M,0.0
12132,424177.0,68747.0,1395673.0,971496.0,938340.0,1071933.0,2010273.0,424890.0,693520.0,1554789.0,F,0.0
8158,2233621.333333333,126173.0,9180316.666666666,6946695.333333333,696559.3333333334,2920598.0,3617157.3333333335,386344.0,1516352.3333333333,1829810.3333333333,G,0.0
17193,653863.0,-8493.0,2662121.0,2008258.0,468236.0,1504609.0,1972845.0,248524.0,1504609.0,1737592.0,C,0.0
1210,4447582.666666667,-87940.0,28096040.33333333,23648457.666666668,12860283.666666666,10318287.333333334,23178571.0,5331542.666666667,5217376.666666667,10280075.333333334,G,0.0
2708,1843382.0,696877.0,14042219.666666666,12198837.666666666,11362544.666666666,967271.0,12329815.666666666,10496441.333333334,724602.6666666666,2727478.6666666665,G,0.0
8666,820348.6666666666,129541.0,5460314.333333333,4639965.666666667,2123363.333333333,1649080.6666666667,3772444.0,1872475.5,964720.6666666666,3762862.0,G,0.0
6184,0.0,-1951.6666666666667,0.0,0.0,478257.3333333333,15694050.333333334,16172307.666666666,49475.0,15691654.666666666,13838237.333333334,N,0.0
12853,1679610.0,97321.33333333331,12643967.333333334,10964357.333333334,682062.3333333334,1525010.0,2207072.333333333,76867.0,1525010.0,1512550.6666666667,G,0.0
13765,192840.0,64709.5,259346.0,66506.0,324200.5,172447.5,496648.0,291604.5,150252.0,483564.0,G,0.0
10523,326438.5,108563.5,1833180.5,1506742.0,13815114.5,12621521.0,26436635.5,-730182.0,2255632.0,10353302.0,B,0.0
8027,230073.66666666663,49769.333333333336,1937535.0,1707461.3333333333,2815527.333333333,4893936.666666667,7709464.0,72670.33333333333,1068577.0,4212210.0,F,0.0
7005,-182893.0,-1660967.0,2213447.0,2396340.0,1789090.0,2636923.0,4426013.0,406042.0,1207343.0,1281860.0,N,1.0
9069,5997630.0,260776.0,5997630.0,0.0,3014124.6666666665,2485220.6666666665,5499345.333333333,-68367.33333333333,2485220.6666666665,4441711.0,K,0.0
12102,422316.0,23383.0,422316.0,,1126730.0,3384390.0,4511120.0,357640.0,3384390.0,1414152.0,L,0.0
19930,186785.0,-101444.0,562070.0,375285.0,629596.0,487745.0,1117341.0,-848885.0,487745.0,665063.0,F,0.0
6011,2552666.6666666665,256666.66666666663,24933000.0,22380333.33333333,5252000.0,5273666.666666667,10525666.666666666,953333.3333333334,4241000.0,6595333.333333333,C,0.0
15828,2182714.0,33667.0,3030438.0,847724.0,1140169.0,2352664.0,3492833.0,412219.0,1494605.0,1043664.0,C,0.0
9615,-32009720.33333333,-32039974.0,6122308.0,38132028.333333336,83550155.66666667,4599984.666666667,88150140.33333333,-92823000.0,4599984.666666667,5102860.333333333,A,0.0
17409,231551.0,54833.0,1951866.0,1720315.0,7286979.0,1048621.0,8335600.0,6686364.0,433839.0,3615152.0,C,0.0
12680,258484.66666666663,-34209.0,258484.66666666663,,3081761.0,426880.3333333333,3508641.333333333,1274322.0,426547.0,1340107.0,L,0.0
3888,133413.33333333334,72166.0,1887679.6666666667,1754266.3333333333,7062812.0,4830852.666666667,11893664.666666666,-860.0,636559.6666666666,1227853.0,A,0.0
9885,1104495.0,31741.5,2090460.5,985965.5,1927768.0,574648.0,2502416.0,879610.0,540960.0,2365660.0,C,0.0
18103,1270738.0,130486.0,3129646.0,1858908.0,709384.0,224802.0,934186.0,646575.0,224802.0,798950.0,G,0.0
5481,5678210.666666667,223552.3333333333,38217012.0,32538801.33333333,9025331.333333334,13226729.0,22252060.33333333,2504847.6666666665,11012545.0,10461391.333333334,C,0.0
8646,1672489.6666666667,765611.3333333334,1672489.6666666667,,3621619.0,15319620.333333334,18941239.33333333,1963428.3333333333,5465202.666666667,13919216.333333334,L,0.0
1091,140841587.66666666,9165344.333333334,870224495.3333334,729382907.6666666,52336468.0,216616558.0,268953026.0,43926136.0,201093115.3333333,252318825.0,G,0.0
11660,0.0,-384648.0,0.0,0.0,1495202.0,195434.0,1690636.0,1264843.0,91976.0,820719.0,F,0.0
19944,79472.0,13749.0,358000.0,278528.0,130257.0,256469.0,386726.0,28606.0,256469.0,383581.0,F,0.0
7236,1278661.6666666667,318193.6666666667,5957670.333333333,4679008.666666667,2471457.0,3775897.3333333335,6247354.333333333,1396639.0,3540360.0,4721973.0,Q,0.0
14914,208547.0,-18630.0,494357.5,285810.5,1207678.0,8445482.0,9653160.0,184578.0,8445482.0,9587814.5,F,0.0
16117,519973.0,58058.0,1562945.0,1042972.0,583333.0,407514.0,990847.0,397327.0,407514.0,878618.0,M,0.0
15422,46742.0,621.0,46742.0,0.0,1951419.5,9739.0,1961158.5,-48580.5,9739.0,1961158.5,K,0.0
15611,617925.0,25333.0,2552824.0,1934899.0,534333.0,1006284.0,1540617.0,398179.0,319257.0,975065.0,C,0.0
12886,1529855.3333333333,2831005.333333333,1529855.3333333333,0.0,-154272.66666666666,42917087.0,42762814.333333336,-6072540.0,14255663.666666666,28916743.0,K,0.0
13529,0.0,-68034.5,0.0,0.0,10493481.0,68323.0,10561804.0,5910521.0,68323.0,5280912.5,L,0.0
17582,667482.0,101883.0,887728.0,220246.0,2887461.0,635049.0,3522510.0,2670356.0,635049.0,42509.0,B,0.0
16810,1341001.0,114192.0,2262747.0,921746.0,797144.0,508605.0,1305749.0,655922.0,503832.0,923893.0,I,0.0
14039,1783269.0,265782.0,4563404.0,2780135.0,3235136.0,793193.5,4028329.5,2269930.5,219958.0,3176523.0,N,0.0
2763,4775120.666666667,412734.6666666667,22297322.0,17522201.333333332,2518535.6666666665,8900213.666666666,11418749.333333334,1135698.3333333333,5295096.333333333,7611219.333333333,G,0.0
15886,1003396.0,16046.0,2931378.0,1927982.0,309537.0,1694932.0,2004469.0,159537.0,1020849.0,1643864.0,G,0.0
6185,184809.3333333333,47638.66666666666,1239157.3333333333,1054348.0,7360702.666666667,2187929.6666666665,9548632.333333334,6844561.333333333,1943051.3333333333,565997.0,A,0.0
5246,2685597.0,222011.0,8063503.0,5377906.0,2326863.0,2331287.333333333,4658150.333333333,338332.5,1538643.0,4349284.0,G,0.0
3911,759318.3333333334,60302.66666666666,12053414.666666666,11294096.333333334,1001476.6666666666,2775302.333333333,3776779.0,801651.6666666666,2725784.0,3692470.3333333335,N,0.0
17383,13669298.0,9490843.0,14188416.0,519118.0,108645735.0,7890487.0,116536222.0,62967712.0,1688781.0,34626873.0,K,0.0
16901,698110.0,149893.0,2928602.0,2230492.0,808254.0,926461.0,1734715.0,673053.0,853328.0,1256556.0,G,0.0
13414,2814886.5,-1150870.0,9397120.5,6582234.0,2411572.0,6657508.0,9069080.0,-864827.5,3397905.5,7795772.5,C,0.0
14948,231691.5,158930.5,279030.0,47338.5,613823.5,689209.5,1303033.0,508014.5,689209.5,82327.0,L,0.0
679,2695956.6666666665,-1014198.6666666666,6581249.0,3885292.3333333335,890320.0,8742789.666666666,9633109.666666666,-4536622.666666667,8723272.333333334,9569243.333333334,S,0.0
10925,23708269.0,20844705.5,23708269.0,,118482337.0,16931004.5,135413341.5,77535442.0,137867.5,132801.5,L,0.0
19693,269740.0,19652.0,859736.0,589996.0,761513.0,245045.0,1006558.0,74641.0,245045.0,977538.0,M,0.0
1414,1851887.6666666667,178281.66666666666,1851887.6666666667,,37928486.0,25364366.666666668,63292852.66666666,5086918.0,25364366.666666668,62103576.0,L,0.0
5103,75354412.33333333,6222528.666666667,75354412.33333333,0.0,21473737.0,27798209.666666668,49271946.66666666,9459630.666666666,21839195.33333333,45237217.333333336,M,0.0
16701,1932592.0,245425.0,16314622.0,14382030.0,5485482.0,5364577.0,10850059.0,4455138.0,3300199.0,7820660.0,C,0.0
434,7414615.666666667,1352847.6666666667,23604958.33333333,16190342.666666666,5485458.333333333,18166697.33333333,23652155.666666668,3614539.3333333335,15522316.333333334,18084558.33333333,G,0.0
15589,1849.5,1395.5,1849.5,,22290.0,10782.5,33072.5,2290.0,3735.0,33072.5,K,0.0
1973,3433957.333333333,428636.6666666667,6887844.333333333,3453887.0,7103171.333333333,2674590.0,9777761.333333334,6993171.333333333,2236349.0,8954055.666666666,G,0.0
18171,2480415.0,-1260724.0,16023234.0,13542819.0,1176393.0,17976935.0,19153328.0,-501811.0,15634927.0,16605422.0,F,0.0
2430,3318927.6666666665,637278.3333333334,14393950.333333334,11075022.666666666,2578037.333333333,6029736.0,8607773.333333334,2473037.333333333,5490245.0,7704742.333333333,C,0.0
6554,32205.0,862247.3333333334,32205.0,0.0,6322931.666666667,8535976.666666666,14858908.333333334,2140042.0,1402453.3333333333,9315940.666666666,F,0.0
12487,15577711.0,5464921.333333333,195951512.66666663,180373801.66666663,72827140.66666667,173985646.0,246812786.66666663,29507716.33333333,77783889.66666667,109028307.33333331,F,0.0
8288,3.6666666666666665,-1224135.6666666667,3.6666666666666665,0.0,-1129273.6666666667,11741654.666666666,10612381.0,-1455713.6666666667,7879385.666666667,9792167.333333334,K,0.0
10776,6169227.5,-4583540.0,17933090.0,11763862.5,1321231.5,150111666.5,151432898.0,-9945955.5,142828162.5,70236923.0,G,0.0
6621,2644511.333333333,175322.66666666666,9715062.0,7070550.666666667,3032435.0,7934455.666666667,10966890.666666666,2575822.333333333,5612644.0,5603470.333333333,G,0.0
14056,1118836.0,-180592.0,4472930.5,3354094.5,621534.5,1244059.5,1865594.0,-858465.5,1170999.5,1614870.0,H,0.0
10748,3403273.5,358383.5,13961607.5,10558334.0,1855958.5,5406155.5,7262114.0,367358.5,4343769.0,7122550.5,N,0.0
345,995124.6666666666,49143.66666666666,2489661.6666666665,1494537.0,5514098.666666667,2915244.6666666665,8429343.333333334,5021411.0,2224049.0,1834743.3333333333,C,0.0
4437,5989157.333333333,425008.0,5989157.333333333,,19131228.33333333,4819685.0,23950913.33333333,6500497.666666667,4135993.3333333335,15777029.0,J,0.0
3224,6352163.666666667,400432.6666666667,15537152.333333334,9184988.666666666,16098786.333333334,8880042.0,24978828.33333333,14148786.333333334,6694286.0,11573065.333333334,G,0.0
9914,907380.0,169114.0,3345626.0,2438246.0,1083622.0,1123640.5,2207262.5,903647.0,1042428.5,1066311.0,G,0.0
1570,13796443.0,3319282.6666666665,53761448.0,39965005.0,15480615.0,16131224.666666666,31611839.666666668,11039540.333333334,10569686.0,22814386.0,F,0.0
3726,10281121.333333334,612106.0,23667152.0,13386030.666666666,2567331.6666666665,10514867.0,13082198.666666666,571422.3333333334,8281550.666666667,7225835.0,P,0.0
4949,1202054.3333333333,309840.0,1202054.3333333333,0.0,23474089.33333333,2217449.0,25691538.33333333,7800658.333333333,2074588.0,4984980.666666667,M,0.0
17640,286100.0,77425.0,286100.0,0.0,562122.0,583565.0,1145687.0,111996.0,583565.0,1145687.0,K,0.0
17836,1325598.0,225579.0,3414914.0,2089316.0,1967742.0,544957.0,2512699.0,1959280.0,299499.0,1656797.0,A,0.0
4050,4399069.333333333,654390.0,5540647.666666667,1141578.3333333333,2039230.6666666667,5484066.666666667,7523297.333333333,912676.6666666666,1462553.0,1915350.0,M,0.0
14958,1666364.5,-272204.5,6744833.5,5078469.0,1472477.0,2494725.0,3967202.0,1435628.0,2483710.0,3803250.0,G,0.0
8898,2567313.333333333,834656.0,2567313.333333333,0.0,26146420.0,343868.6666666667,26490288.666666668,16844552.0,343868.6666666667,8672782.0,L,0.0
14173,4642744.5,147853.5,12153206.0,7510461.5,881859.5,3997878.5,4879738.0,679406.5,3477441.0,3676077.5,M,0.0
1506,6543055.0,767726.3333333334,7733557.333333333,1190502.3333333333,7948399.0,5553624.333333333,13502023.333333334,945910.5,2149733.0,4696479.333333333,I,0.0
12176,295380.0,26536.0,295380.0,,1170737.0,957999.0,2128736.0,70737.0,40711.0,39444.0,F,0.0
2254,1161710.0,162296.66666666666,1593577.6666666667,431867.6666666667,24204145.666666668,6348491.0,30552636.666666668,16770091.666666666,947754.0,1197954.0,L,0.0
8240,2374346.0,108982.0,12138975.0,9764629.0,2967128.0,12115371.0,15082499.0,172080.0,12115371.0,15077942.0,F,1.0
1044,493090.6666666667,221900.0,923959.0,646302.5,19119351.33333333,2072050.6666666667,21191402.0,11467719.666666666,2072050.6666666667,4813182.333333333,L,0.0
13389,0.0,-196073.0,0.0,0.0,1921883.5,13574542.5,15496426.0,1016622.5,2671294.0,1583743.0,F,0.0
12131,0.0,-8573.0,0.0,0.0,436783.0,102635.0,539418.0,67279.0,90050.0,7317.0,M,0.0
13543,130157.5,75539.0,2135156.5,2004999.0,6231214.5,2767427.5,8998642.0,888025.0,2766508.0,2497687.5,A,0.0
1605,2014959.3333333333,426040.6666666667,11952887.333333334,9937928.0,3466037.0,727719.6666666666,4193756.6666666665,3230277.0,727719.6666666666,3610735.3333333335,N,0.0
9785,608819.5,152187.5,4454227.5,3845408.0,2476479.5,2761502.0,5237981.5,2375229.5,1593754.5,4916219.0,F,0.0
2998,8960114.666666666,634621.6666666666,20668359.33333333,17562367.0,1945579.3333333333,8094734.666666667,10040314.0,1895579.3333333333,7833057.666666667,8214843.333333333,P,0.0
17772,0.0,-3829.0,0.0,,159859.0,138951.0,298810.0,-24307.0,10123.0,27937.0,B,0.0
13739,2450584.0,236454.0,5644421.5,3193837.5,5847832.0,1070208.0,6918040.0,592189.0,921228.0,3203224.5,C,0.0
12181,347620.0,70792.0,519248.0,171628.0,145225.0,799138.0,944363.0,119886.0,118231.0,331546.0,G,0.0
7390,-188844.66666666663,-1955039.6666666667,210666.66666666663,599267.0,58394914.333333336,51300963.66666666,109695878.0,-15901048.0,1679134.0,9367057.0,J,0.0
5667,7642891.0,669135.0,36571298.0,28928407.0,8902169.333333334,7320478.333333333,16222647.666666666,6171911.0,4220316.666666667,3819560.3333333335,C,0.0
20404,212.0,-68689.0,7271.0,7059.0,-67189.0,78346.0,11157.0,-68689.0,74419.0,9745.0,N,0.0
3135,3274206.6666666665,25610.0,8455178.666666666,5180972.0,1014358.6666666666,2654840.0,3669198.6666666665,164639.0,1979693.0,2600383.6666666665,C,0.0
9125,2512969.6666666665,235182.0,5412608.333333333,2899638.6666666665,1185758.3333333333,5261490.666666667,6447249.0,479155.0,3399148.0,4966311.333333333,G,0.0
4361,93214.0,-114544.0,93214.0,,4965140.0,181371.0,5146511.0,4088558.0,164514.33333333334,110805.33333333331,L,0.0
5709,6350115.333333333,369167.6666666667,43181623.333333336,36831508.0,6716554.333333333,14296596.0,21013150.33333333,2014904.6666666667,5678060.0,8751249.333333334,A,0.0
6702,8264130.333333333,2139393.0,11160220.333333334,2896090.0,9930375.0,5128345.666666667,15058720.666666666,4934020.333333333,4889382.666666667,8836053.666666666,C,0.0
12652,13061513.0,402433.6666666667,15441981.0,2380468.0,1361347.3333333333,6389185.666666667,7750533.0,1286347.3333333333,6389185.666666667,7750533.0,I,0.0
17750,1714998.0,305106.0,3655940.0,1940942.0,1458497.0,1319670.0,2778167.0,1308497.0,497192.0,1435319.0,C,0.0
7678,21654803.0,911100.3333333334,23578470.33333333,1923667.3333333333,2664801.0,10830246.666666666,13495047.666666666,1043233.0,6350676.333333333,8796325.666666666,H,0.0
14894,9317210.5,788934.5,34394583.0,25077372.5,6118320.0,8028620.5,14146940.5,3463475.0,4884369.5,12624879.0,I,0.0
4466,3716106.0,-1988052.3333333333,3716106.0,,47679147.333333336,2039760.3333333333,49718907.66666666,17976094.333333332,1812526.6666666667,19825497.0,L,0.0
3919,3919583.0,1190869.0,6051030.666666667,2131447.6666666665,6195646.666666667,3156294.0,9351940.666666666,5745646.666666667,3156294.0,8687646.333333334,J,0.0
18175,0.0,-443522.0,0.0,0.0,154456.0,243567.0,398023.0,-15526169.0,43511.0,398023.0,B,0.0
